year,admin1,fatalities
2012,Nord-Kivu,2
2012,Nord-Kivu,0
2012,Nord-Kivu,0
2012,Nord-Kivu,0
2012,Nord-Kivu,0
2012,Sud-Kivu,0
2012,Nord-Kivu,0
2012,Nord-Kivu,0
2012,Nord-Kivu,0
2012,Nord-Kivu,5
2012,Sud-Kivu,0
2012,Tshopo,3
2012,Nord-Kivu,0
2012,Nord-Kivu,0
2012,Nord-Kivu,0
2012,Nord-Kivu,2
2012,Nord-Kivu,2
2012,Sud-Kivu,0
2012,Nord-Kivu,0
2012,Nord-Kivu,1
2012,Nord-Kivu,0
2012,Nord-Kivu,0
2012,Nord-Kivu,0
2012,Nord-Kivu,0
2012,Nord-Kivu,0
2012,Nord-Kivu,0
2012,Nord-Kivu,0
2012,Nord-Kivu,1
2012,Nord-Kivu,0
2012,Nord-Kivu,3
2012,Nord-Kivu,0
2012,Nord-Kivu,0
2012,Nord-Kivu,0
2012,Nord-Kivu,0
2012,Nord-Kivu,0
2012,Nord-Kivu,0
2012,Nord-Kivu,0
2012,Nord-Kivu,0
2012,Sud-Kivu,0
2012,Sud-Kivu,0
2012,Sud-Kivu,0
2012,Sud-Kivu,10
2012,Nord-Kivu,9
2012,Nord-Kivu,0
2012,Haut-Lomami,0
2012,Tanganyika,0
2012,Haut-Katanga,0
2012,Haut-Katanga,0
2012,Haut-Katanga,0
2012,Sud-Kivu,153
2012,Sud-Kivu,0
2012,Nord-Kivu,0
2012,Haut-Katanga,0
2012,Haut-Katanga,2
2012,Nord-Kivu,0
2012,Nord-Ubangi,0
2012,Ituri,0
2012,Nord-Kivu,2
2012,Nord-Kivu,0
2012,Nord-Kivu,1
2012,Nord-Kivu,0
2012,Nord-Kivu,0
2012,Nord-Kivu,2
2012,Nord-Kivu,10
2012,Nord-Kivu,0
2012,Nord-Kivu,0
2012,Nord-Kivu,0
2012,Ituri,1
2012,Ituri,0
2012,Ituri,0
2012,Kongo-Central,0
2012,Kongo-Central,0
2012,Nord-Kivu,5
2012,Nord-Kivu,0
2012,Lualaba,0
2012,Nord-Kivu,2
2012,Nord-Kivu,7
2012,Ituri,8
2012,Ituri,8
2012,Ituri,9
2012,Sud-Kivu,0
2012,Nord-Kivu,0
2012,Lomami,0
2012,Kinshasa,0
2012,Sud-Kivu,0
2012,Nord-Kivu,0
2012,Ituri,20
2012,Kasai-Central,1
2012,Nord-Kivu,1
2012,Nord-Kivu,0
2012,Nord-Kivu,0
2012,Nord-Kivu,0
2012,Nord-Kivu,3
2012,Bas-Uele,1
2012,Ituri,0
2012,Nord-Kivu,0
2012,Nord-Kivu,0
2012,Nord-Kivu,0
2012,Nord-Kivu,0
2012,Ituri,0
2012,Ituri,0
2012,Sud-Kivu,0
2012,Nord-Kivu,0
2012,Nord-Kivu,0
2012,Nord-Kivu,0
2012,Sud-Kivu,7
2012,Ituri,0
2012,Sud-Kivu,0
2012,Nord-Kivu,0
2012,Nord-Kivu,0
2012,Nord-Kivu,0
2012,Kwilu,0
2012,Nord-Kivu,2
2012,Haut-Katanga,1
2012,Nord-Kivu,0
2012,Nord-Kivu,0
2012,Nord-Kivu,0
2012,Sud-Kivu,1
2012,Nord-Kivu,1
2012,Nord-Kivu,0
2012,Sud-Kivu,0
2012,Nord-Kivu,0
2012,Nord-Kivu,0
2012,Nord-Kivu,0
2012,Kinshasa,0
2012,Nord-Kivu,0
2012,Nord-Kivu,0
2012,Nord-Kivu,0
2012,Haut-Uele,0
2012,Kinshasa,0
2012,Bas-Uele,0
2012,Sud-Kivu,0
2012,Sud-Kivu,0
2012,Ituri,0
2012,Sud-Kivu,0
2012,Ituri,0
2012,Sud-Kivu,0
2012,Nord-Kivu,5
2012,Nord-Kivu,0
2012,Nord-Kivu,0
2012,Equateur,0
2012,Nord-Kivu,0
2012,Ituri,0
2012,Ituri,0
2012,Ituri,0
2012,Ituri,0
2012,Ituri,0
2012,Ituri,0
2012,Sud-Kivu,0
2012,Ituri,0
2012,Nord-Kivu,0
2012,Kinshasa,0
2012,Haut-Katanga,0
2012,Haut-Katanga,0
2012,Nord-Kivu,0
2012,Kinshasa,0
2012,Nord-Kivu,0
2012,Nord-Kivu,0
2012,Sud-Kivu,4
2012,Nord-Kivu,13
2012,Kasai-Oriental,0
2012,Nord-Kivu,0
2012,Nord-Kivu,0
2012,Nord-Kivu,4
2012,Nord-Kivu,0
2012,Nord-Kivu,22
2012,Sud-Kivu,0
2012,Sud-Kivu,0
2012,Nord-Kivu,0
2012,Equateur,0
2012,Kinshasa,0
2012,Sud-Kivu,0
2012,Sud-Kivu,0
2012,Nord-Kivu,0
2012,Nord-Kivu,0
2012,Nord-Kivu,0
2012,Kinshasa,0
2012,Nord-Kivu,0
2012,Nord-Kivu,2
2012,Sud-Kivu,0
2012,Nord-Kivu,0
2012,Nord-Kivu,0
2012,Nord-Kivu,0
2012,Nord-Kivu,2
2012,Nord-Kivu,0
2012,Nord-Kivu,0
2012,Nord-Kivu,12
2012,Kongo-Central,0
2012,Kongo-Central,0
2012,Nord-Kivu,0
2012,Ituri,0
2012,Nord-Kivu,0
2012,Nord-Kivu,0
2012,Sud-Kivu,2
2012,Nord-Kivu,0
2012,Nord-Kivu,3
2012,Nord-Kivu,0
2012,Nord-Kivu,5
2012,Sud-Ubangi,0
2012,Ituri,0
2012,Nord-Kivu,0
2012,Nord-Kivu,2
2012,Nord-Kivu,0
2012,Tanganyika,7
2012,Nord-Kivu,3
2012,Nord-Kivu,3
2012,Nord-Kivu,0
2012,Nord-Kivu,0
2012,Nord-Kivu,0
2012,Nord-Kivu,0
2012,Tshopo,0
2012,Maniema,0
2012,Tshopo,0
2012,Tshopo,0
2012,Tshopo,0
2012,Tshopo,0
2012,Tshopo,0
2012,Tshopo,0
2012,Tshopo,0
2012,Tshopo,0
2012,Ituri,0
2012,Nord-Kivu,15
2012,Nord-Kivu,0
2012,Ituri,0
2012,Nord-Kivu,0
2012,Kinshasa,0
2012,Nord-Kivu,0
2012,Nord-Kivu,0
2012,Nord-Kivu,0
2012,Nord-Kivu,0
2012,Nord-Kivu,0
2012,Nord-Kivu,0
2012,Sud-Kivu,0
2012,Sud-Kivu,0
2012,Nord-Kivu,0
2012,Kasai-Oriental,0
2012,Bas-Uele,0
2012,Nord-Kivu,1
2012,Nord-Kivu,1
2012,Nord-Kivu,1
2012,Nord-Kivu,1
2012,Nord-Kivu,1
2012,Nord-Kivu,1
2012,Nord-Kivu,1
2012,Nord-Kivu,1
2012,Nord-Kivu,1
2012,Nord-Kivu,1
2012,Nord-Kivu,1
2012,Nord-Kivu,1
2012,Nord-Kivu,1
2012,Ituri,10
2012,Nord-Kivu,0
2012,Nord-Kivu,0
2012,Nord-Kivu,0
2012,Nord-Kivu,0
2012,Nord-Kivu,0
2012,Nord-Kivu,0
2012,Nord-Kivu,0
2012,Nord-Kivu,0
2012,Nord-Kivu,0
2012,Sud-Kivu,0
2012,Sud-Kivu,0
2012,Sud-Kivu,12
2012,Sud-Kivu,0
2012,Sud-Kivu,0
2012,Nord-Kivu,0
2012,Tshopo,0
2012,Tshopo,0
2012,Nord-Kivu,0
2012,Tshopo,0
2012,Nord-Kivu,0
2012,Nord-Kivu,0
2012,Ituri,5
2012,Ituri,0
2012,Nord-Kivu,0
2012,Nord-Kivu,0
2012,Nord-Kivu,0
2012,Ituri,7
2012,Nord-Kivu,0
2012,Nord-Kivu,0
2012,Ituri,0
2012,Nord-Kivu,0
2012,Nord-Kivu,0
2012,Nord-Kivu,0
2012,Nord-Kivu,2
2012,Nord-Kivu,0
2012,Ituri,18
2012,Nord-Kivu,0
2012,Nord-Kivu,0
2012,Ituri,0
2012,Nord-Kivu,0
2012,Haut-Uele,0
2012,Sud-Kivu,20
2012,Sud-Kivu,0
2012,Sud-Kivu,7
2012,Sud-Kivu,4
2012,Sud-Kivu,7
2012,Sud-Kivu,0
2012,Sud-Kivu,0
2012,Nord-Kivu,0
2012,Sud-Kivu,0
2012,Sud-Kivu,0
2012,Maniema,0
2012,Nord-Kivu,0
2012,Nord-Kivu,0
2012,Sud-Kivu,0
2012,Haut-Katanga,0
2012,Nord-Kivu,0
2012,Nord-Kivu,0
2012,Nord-Kivu,0
2012,Sud-Kivu,0
2012,Sud-Kivu,0
2012,Nord-Kivu,0
2012,Nord-Kivu,1
2012,Nord-Kivu,0
2012,Ituri,1
2012,Nord-Kivu,0
2012,Nord-Kivu,0
2012,Sud-Kivu,3
2012,Sud-Kivu,1
2012,Sud-Kivu,0
2012,Kasai-Central,0
2012,Sud-Kivu,0
2012,Ituri,1
2012,Sud-Kivu,0
2012,Nord-Kivu,0
2012,Nord-Kivu,0
2012,Kasai-Central,0
2012,Nord-Kivu,0
2012,Nord-Kivu,5
2012,Sud-Kivu,0
2012,Sud-Kivu,0
2012,Nord-Kivu,0
2012,Nord-Kivu,0
2012,Tshuapa,0
2012,Tshuapa,0
2012,Nord-Kivu,19
2012,Sud-Ubangi,0
2012,Sud-Ubangi,0
2012,Sud-Ubangi,0
2012,Ituri,0
2012,Ituri,0
2012,Sud-Kivu,0
2012,Nord-Kivu,0
2012,Nord-Kivu,0
2012,Nord-Kivu,0
2012,Nord-Kivu,0
2012,Sud-Kivu,2
2012,Nord-Kivu,0
2012,Haut-Katanga,2
2012,Sud-Kivu,0
2012,Sud-Kivu,6
2012,Sud-Kivu,4
2012,Sud-Kivu,4
2012,Nord-Kivu,2
2012,Kinshasa,0
2012,Nord-Kivu,2
2012,Nord-Kivu,0
2012,Nord-Kivu,0
2012,Ituri,0
2012,Nord-Kivu,0
2012,Kasai-Central,0
2012,Ituri,0
2012,Sud-Ubangi,0
2012,Sud-Ubangi,0
2012,Nord-Kivu,1
2012,Nord-Kivu,1
2012,Nord-Kivu,2
2012,Kinshasa,0
2012,Nord-Kivu,10
2012,Nord-Kivu,1
2012,Kasai-Oriental,0
2012,Nord-Kivu,0
2012,Nord-Kivu,0
2012,Sud-Kivu,18
2012,Nord-Kivu,11
2012,Ituri,0
2012,Kasai-Central,0
2012,Ituri,0
2012,Nord-Kivu,0
2012,Nord-Kivu,0
2012,Ituri,0
2012,Nord-Kivu,0
2012,Sud-Kivu,0
2012,Sud-Kivu,0
2012,Sud-Kivu,10
2012,Nord-Kivu,5
2012,Sud-Kivu,11
2012,Nord-Kivu,5
2012,Nord-Kivu,0
2012,Nord-Kivu,0
2012,Haut-Katanga,2
2012,Nord-Kivu,0
2012,Ituri,0
2012,Nord-Kivu,0
2012,Nord-Kivu,0
2012,Ituri,0
2012,Sud-Ubangi,0
2012,Nord-Kivu,2
2012,Nord-Kivu,1
2012,Sud-Kivu,0
2012,Nord-Kivu,0
2012,Kasai-Central,0
2012,Tshopo,0
2012,Ituri,0
2012,Nord-Kivu,0
2012,Sud-Kivu,0
2012,Nord-Kivu,0
2012,Sud-Kivu,0
2012,Sud-Kivu,2
2012,Nord-Kivu,0
2012,Nord-Kivu,0
2012,Nord-Kivu,0
2012,Nord-Kivu,0
2012,Nord-Kivu,0
2012,Haut-Katanga,0
2012,Nord-Kivu,1
2012,Nord-Kivu,2
2012,Sud-Kivu,0
2012,Ituri,5
2012,Ituri,0
2012,Nord-Kivu,0
2012,Nord-Kivu,0
2012,Sud-Kivu,0
2012,Nord-Kivu,0
2012,Sud-Kivu,0
2012,Nord-Kivu,0
2012,Nord-Kivu,0
2012,Nord-Kivu,0
2012,Nord-Kivu,0
2012,Nord-Kivu,0
2012,Nord-Kivu,0
2012,Nord-Kivu,0
2012,Nord-Kivu,0
2012,Nord-Kivu,0
2012,Nord-Kivu,0
2012,Nord-Kivu,0
2012,Nord-Kivu,0
2012,Nord-Kivu,0
2012,Sud-Kivu,0
2012,Sud-Kivu,0
2012,Sud-Kivu,0
2012,Sud-Kivu,0
2012,Sud-Kivu,0
2012,Sud-Kivu,0
2012,Tshuapa,0
2012,Nord-Kivu,0
2012,Nord-Kivu,0
2012,Ituri,0
2012,Ituri,0
2012,Sud-Kivu,25
2012,Sud-Kivu,2
2012,Nord-Kivu,0
2012,Sud-Kivu,0
2012,Sud-Kivu,5
2012,Sud-Kivu,0
2012,Nord-Kivu,0
2012,Ituri,0
2012,Nord-Kivu,1
2012,Nord-Kivu,0
2012,Nord-Kivu,32
2012,Nord-Kivu,0
2012,Nord-Kivu,0
2012,Nord-Kivu,0
2012,Nord-Kivu,5
2012,Nord-Kivu,0
2012,Sud-Kivu,0
2012,Nord-Kivu,0
2012,Nord-Kivu,0
2012,Nord-Kivu,0
2012,Kinshasa,0
2012,Ituri,0
2012,Nord-Kivu,0
2012,Ituri,0
2012,Nord-Kivu,0
2012,Sud-Kivu,0
2012,Nord-Kivu,0
2012,Sud-Kivu,0
2012,Nord-Kivu,0
2012,Sud-Kivu,0
2012,Nord-Kivu,9
2012,Nord-Kivu,0
2012,Nord-Kivu,0
2012,Sud-Kivu,0
2012,Nord-Kivu,0
2012,Nord-Kivu,0
2012,Nord-Kivu,0
2012,Nord-Kivu,0
2012,Nord-Kivu,3
2012,Nord-Kivu,0
2012,Tanganyika,0
2012,Tanganyika,0
2012,Nord-Kivu,10
2012,Nord-Kivu,2
2012,Sud-Kivu,0
2012,Sud-Kivu,0
2012,Sud-Kivu,0
2012,Nord-Kivu,1
2012,Sud-Kivu,0
2012,Sud-Kivu,1
2012,Sud-Kivu,0
2012,Nord-Kivu,0
2012,Sud-Kivu,1
2012,Sud-Kivu,0
2012,Nord-Kivu,0
2012,Nord-Kivu,0
2012,Nord-Kivu,0
2012,Nord-Kivu,0
2012,Nord-Kivu,0
2012,Nord-Kivu,0
2012,Nord-Kivu,0
2012,Nord-Kivu,0
2012,Nord-Kivu,0
2012,Nord-Kivu,0
2012,Nord-Kivu,0
2012,Nord-Kivu,0
2012,Nord-Kivu,0
2012,Nord-Kivu,0
2012,Sud-Kivu,0
2012,Sud-Kivu,0
2012,Sud-Kivu,0
2012,Sud-Kivu,0
2012,Sud-Kivu,1
2012,Nord-Kivu,0
2012,Nord-Kivu,0
2012,Nord-Kivu,1
2012,Nord-Kivu,0
2012,Nord-Kivu,0
2012,Nord-Kivu,0
2012,Nord-Kivu,3
2012,Nord-Kivu,0
2012,Nord-Kivu,0
2012,Tshopo,0
2012,Equateur,0
2012,Sud-Ubangi,0
2012,Nord-Kivu,0
2012,Nord-Kivu,0
2012,Nord-Kivu,0
2012,Nord-Kivu,0
2012,Nord-Kivu,0
2012,Sud-Kivu,0
2012,Nord-Kivu,0
2012,Nord-Kivu,0
2012,Sud-Kivu,0
2012,Haut-Katanga,0
2012,Nord-Kivu,0
2012,Nord-Kivu,0
2012,Nord-Kivu,0
2012,Sud-Kivu,0
2012,Haut-Katanga,14
2012,Nord-Kivu,0
2012,Nord-Kivu,0
2012,Nord-Kivu,0
2012,Sud-Kivu,7
2012,Nord-Kivu,0
2012,Nord-Kivu,0
2012,Nord-Kivu,25
2012,Haut-Uele,0
2012,Ituri,9
2012,Kasai-Central,0
2012,Nord-Kivu,1
2012,Nord-Kivu,0
2012,Haut-Uele,0
2012,Maniema,0
2012,Nord-Kivu,0
2012,Nord-Kivu,0
2012,Nord-Kivu,1
2012,Nord-Kivu,1
2012,Kinshasa,0
2012,Nord-Kivu,0
2012,Nord-Kivu,0
2012,Sud-Kivu,0
2012,Nord-Kivu,0
2012,Nord-Kivu,0
2012,Maniema,0
2012,Sud-Kivu,1
2012,Nord-Kivu,0
2012,Nord-Kivu,0
2012,Ituri,2
2012,Nord-Kivu,0
2012,Nord-Kivu,0
2012,Nord-Kivu,0
2012,Nord-Kivu,0
2012,Nord-Kivu,0
2012,Nord-Kivu,0
2012,Nord-Kivu,0
2012,Nord-Kivu,0
2012,Nord-Kivu,0
2012,Nord-Kivu,0
2012,Nord-Kivu,0
2012,Nord-Kivu,0
2012,Nord-Kivu,1
2012,Ituri,0
2012,Nord-Kivu,0
2012,Nord-Kivu,0
2012,Nord-Kivu,0
2012,Nord-Kivu,0
2012,Nord-Kivu,1
2012,Ituri,0
2012,Nord-Kivu,0
2012,Nord-Kivu,0
2012,Ituri,0
2012,Nord-Kivu,0
2012,Ituri,0
2012,Nord-Kivu,0
2012,Nord-Kivu,0
2012,Nord-Kivu,0
2012,Nord-Kivu,0
2012,Nord-Kivu,1
2012,Nord-Kivu,0
2012,Nord-Kivu,0
2012,Nord-Kivu,0
2012,Ituri,0
2012,Haut-Katanga,1
2012,Nord-Kivu,0
2012,Nord-Kivu,0
2012,Nord-Kivu,0
2012,Nord-Kivu,0
2012,Nord-Kivu,0
2012,Nord-Kivu,0
2012,Nord-Kivu,1
2012,Nord-Kivu,0
2012,Nord-Kivu,0
2012,Equateur,1
2012,Haut-Katanga,1
2012,Ituri,0
2012,Nord-Kivu,1
2012,Nord-Kivu,0
2012,Nord-Kivu,9
2012,Nord-Kivu,0
2012,Nord-Kivu,0
2012,Nord-Kivu,0
2012,Ituri,0
2012,Nord-Kivu,0
2012,Ituri,0
2012,Nord-Kivu,0
2012,Nord-Kivu,0
2012,Nord-Kivu,4
2012,Nord-Kivu,2
2012,Nord-Kivu,0
2012,Nord-Kivu,0
2012,Nord-Kivu,0
2012,Tshopo,0
2012,Nord-Kivu,0
2012,Kwango,2
2012,Tshopo,6
2012,Nord-Kivu,10
2012,Nord-Kivu,0
2012,Nord-Kivu,10
2012,Nord-Kivu,0
2012,Bas-Uele,1
2012,Sud-Kivu,0
2012,Nord-Kivu,0
2012,Sud-Kivu,3
2012,Sud-Kivu,3
2012,Mai-Ndombe,0
2012,Sud-Kivu,3
2012,Nord-Kivu,0
2012,Sud-Kivu,0
2012,Nord-Kivu,0
2012,Kinshasa,0
2012,Equateur,0
2012,Nord-Kivu,6
2012,Sud-Kivu,3
2012,Kasai-Oriental,0
2012,Ituri,0
2012,Nord-Kivu,1
2012,Nord-Kivu,0
2012,Sud-Kivu,3
2012,Kasai-Central,2
2012,Nord-Kivu,0
2012,Nord-Kivu,0
2012,Maniema,0
2012,Kwilu,0
2012,Kasai-Oriental,0
2012,Nord-Kivu,0
2012,Sud-Kivu,1
2012,Sud-Kivu,0
2012,Nord-Kivu,8
2012,Nord-Kivu,6
2012,Nord-Kivu,0
2012,Nord-Kivu,0
2012,Haut-Uele,0
2012,Haut-Katanga,0
2012,Haut-Uele,0
2012,Kasai-Oriental,0
2012,Sud-Kivu,0
2012,Nord-Kivu,0
2012,Nord-Kivu,0
2012,Nord-Kivu,0
2012,Sud-Kivu,0
2012,Nord-Kivu,0
2012,Nord-Kivu,0
2012,Nord-Kivu,0
2012,Nord-Kivu,0
2012,Kinshasa,0
2012,Nord-Kivu,0
2012,Nord-Kivu,0
2012,Nord-Kivu,0
2012,Haut-Katanga,0
2012,Nord-Kivu,0
2012,Sud-Kivu,5
2012,Nord-Kivu,0
2012,Nord-Kivu,0
2012,Sud-Kivu,5
2012,Nord-Kivu,0
2012,Sud-Kivu,0
2012,Sud-Kivu,1
2012,Ituri,0
2012,Nord-Kivu,0
2012,Nord-Kivu,0
2012,Nord-Kivu,0
2012,Kwilu,1
2012,Nord-Kivu,100
2012,Ituri,0
2012,Nord-Kivu,0
2012,Nord-Kivu,0
2012,Kinshasa,0
2012,Nord-Kivu,0
2012,Nord-Kivu,0
2012,Nord-Kivu,1
2012,Nord-Kivu,1
2012,Nord-Kivu,25
2012,Nord-Kivu,1
2012,Nord-Kivu,1
2012,Nord-Kivu,0
2012,Nord-Kivu,0
2012,Nord-Kivu,0
2012,Ituri,0
2012,Sud-Kivu,0
2012,Nord-Kivu,26
2012,Kasai-Oriental,7
2012,Nord-Kivu,0
2012,Nord-Kivu,0
2012,Sud-Kivu,30
2012,Nord-Kivu,3
2012,Nord-Kivu,0
2012,Nord-Kivu,0
2012,Nord-Kivu,0
2012,Nord-Kivu,0
2012,Kinshasa,0
2012,Nord-Kivu,0
2012,Sud-Kivu,1
2012,Nord-Kivu,0
2012,Ituri,10
2012,Nord-Kivu,0
2012,Nord-Kivu,0
2012,Nord-Kivu,2
2012,Nord-Kivu,0
2012,Nord-Kivu,0
2012,Nord-Kivu,0
2012,Nord-Kivu,0
2012,Nord-Kivu,5
2012,Nord-Kivu,0
2012,Nord-Kivu,0
2012,Nord-Kivu,0
2012,Nord-Kivu,0
2012,Nord-Kivu,6
2012,Nord-Kivu,0
2012,Sud-Kivu,0
2012,Nord-Kivu,1
2012,Nord-Kivu,1
2012,Nord-Kivu,0
2012,Nord-Kivu,0
2012,Nord-Kivu,0
2012,Nord-Kivu,2
2012,Nord-Kivu,2
2012,Haut-Lomami,0
2012,Nord-Kivu,9
2012,Haut-Katanga,0
2012,Kasai-Oriental,0
2012,Sud-Kivu,0
2012,Ituri,0
2012,Haut-Uele,0
2012,Nord-Kivu,0
2012,Nord-Kivu,2
2012,Nord-Kivu,0
2012,Sud-Kivu,2
2012,Nord-Kivu,9
2012,Nord-Kivu,0
2012,Nord-Kivu,3
2012,Nord-Kivu,0
2012,Nord-Kivu,5
2012,Nord-Kivu,0
2012,Nord-Kivu,0
2012,Nord-Kivu,0
2012,Nord-Kivu,0
2012,Sud-Kivu,0
2012,Bas-Uele,0
2012,Nord-Kivu,0
2012,Nord-Kivu,10
2012,Nord-Kivu,6
2012,Bas-Uele,0
2012,Sud-Kivu,1
2012,Nord-Kivu,6
2012,Haut-Uele,0
2012,Nord-Kivu,1
2012,Bas-Uele,0
2012,Kinshasa,0
2012,Sankuru,0
2012,Nord-Kivu,0
2012,Kasai-Oriental,4
2012,Ituri,0
2012,Kinshasa,0
2012,Nord-Kivu,6
2012,Sud-Kivu,0
2012,Lomami,0
2012,Nord-Kivu,0
2012,Sud-Kivu,3
2012,Haut-Uele,2
2012,Haut-Uele,0
2012,Sud-Kivu,0
2012,Sud-Kivu,1
2012,Sud-Kivu,0
2012,Kinshasa,0
2012,Haut-Uele,0
2012,Nord-Kivu,0
2012,Nord-Kivu,0
2012,Sud-Kivu,1
2012,Ituri,0
2012,Sud-Kivu,12
2012,Sud-Kivu,12
2012,Sud-Kivu,4
2012,Sud-Kivu,8
2012,Nord-Kivu,1
2012,Tshopo,3
2012,Sud-Kivu,2
2012,Tanganyika,2
2012,Tshopo,0
2012,Ituri,0
2012,Haut-Katanga,0
2012,Kasai,0
2012,Kasai-Oriental,0
2012,Haut-Katanga,0
2012,Haut-Katanga,0
2012,Nord-Kivu,2
2012,Kinshasa,0
2012,Ituri,0
2012,Nord-Kivu,8
2012,Ituri,0
2012,Nord-Kivu,0
2012,Kinshasa,0
2012,Kongo-Central,0
2012,Sud-Kivu,0
2012,Kinshasa,0
2012,Tshopo,0
2012,Haut-Uele,1
2012,Sud-Kivu,2
2012,Kasai-Central,0
2012,Haut-Uele,0
2012,Kinshasa,0
2012,Equateur,0
2012,Nord-Kivu,4
2012,Bas-Uele,1
2012,Bas-Uele,0
2012,Haut-Uele,0
2012,Haut-Uele,0
2012,Haut-Uele,0
2012,Haut-Uele,0
2012,Sud-Kivu,0
2012,Tshopo,30
2012,Sud-Kivu,0
2012,Kasai-Oriental,1
2012,Nord-Kivu,0
2012,Kinshasa,0
2012,Nord-Kivu,0
2012,Tshopo,0
2012,Nord-Ubangi,3
2012,Nord-Kivu,5
2012,Lualaba,0
2012,Sud-Kivu,0
2012,Nord-Kivu,13
2012,Nord-Kivu,0
2012,Maniema,0
2012,Nord-Kivu,0
2012,Kasai,0
2012,Tshuapa,0
2012,Nord-Kivu,1
2012,Haut-Uele,0
2012,Sud-Kivu,0
2012,Sud-Kivu,4
2012,Sud-Kivu,0
2012,Haut-Uele,0
2012,Nord-Kivu,1
2012,Nord-Kivu,0
2012,Nord-Kivu,10
2012,Nord-Kivu,0
2012,Tanganyika,0
2012,Equateur,1
2012,Sud-Kivu,12
2012,Sud-Kivu,19
2012,Ituri,0
2012,Kwilu,0
2012,Sud-Kivu,18
2012,Sud-Kivu,8
2012,Kasai-Oriental,0
2011,Nord-Kivu,5
2011,Kasai-Central,1
2011,Nord-Kivu,0
2011,Nord-Kivu,3
2011,Nord-Kivu,4
2011,Nord-Kivu,5
2011,Kasai-Oriental,0
2011,Kinshasa,7
2011,Nord-Kivu,0
2011,Sud-Kivu,0
2011,Ituri,0
2011,Kasai,0
2011,Sud-Kivu,0
2011,Nord-Kivu,0
2011,Tanganyika,2
2011,Sud-Kivu,0
2011,Nord-Kivu,4
2011,Kinshasa,0
2011,Kwilu,0
2011,Nord-Kivu,0
2011,Sankuru,0
2011,Sankuru,0
2011,Haut-Katanga,0
2011,Sankuru,0
2011,Kinshasa,0
2011,Haut-Lomami,24
2011,Sankuru,1
2011,Tshopo,0
2011,Nord-Kivu,0
2011,Sud-Kivu,0
2011,Kinshasa,1
2011,Equateur,0
2011,Nord-Kivu,0
2011,Nord-Kivu,0
2011,Nord-Kivu,0
2011,Kasai-Oriental,0
2011,Kinshasa,6
2011,Nord-Kivu,0
2011,Nord-Kivu,0
2011,Kinshasa,2
2011,Kinshasa,1
2011,Kasai-Oriental,1
2011,Nord-Kivu,0
2011,Kinshasa,1
2011,Haut-Lomami,0
2011,Nord-Kivu,1
2011,Kinshasa,3
2011,Kasai-Oriental,0
2011,Haut-Uele,0
2011,Sud-Kivu,6
2011,Sud-Kivu,0
2011,Kasai-Oriental,0
2011,Kasai-Oriental,2
2011,Nord-Kivu,2
2011,Nord-Kivu,1
2011,Kasai-Oriental,1
2011,Haut-Katanga,0
2011,Haut-Lomami,0
2011,Haut-Katanga,2
2011,Nord-Kivu,0
2011,Haut-Katanga,0
2011,Lualaba,0
2011,Tanganyika,0
2011,Tanganyika,0
2011,Nord-Kivu,0
2011,Nord-Ubangi,0
2011,Nord-Kivu,1
2011,Nord-Ubangi,0
2011,Haut-Katanga,0
2011,Sud-Kivu,0
2011,Sud-Kivu,0
2011,Nord-Ubangi,0
2011,Haut-Katanga,0
2011,Kinshasa,10
2011,Haut-Katanga,0
2011,Tshopo,8
2011,Kinshasa,0
2011,Kasai,0
2011,Kasai,1
2011,Sankuru,0
2011,Kinshasa,0
2011,Maniema,0
2011,Maniema,0
2011,Sud-Kivu,0
2011,Nord-Kivu,0
2011,Nord-Kivu,0
2011,Maniema,0
2011,Nord-Kivu,1
2011,Nord-Kivu,0
2011,Nord-Kivu,0
2011,Nord-Kivu,0
2011,Haut-Lomami,0
2011,Haut-Lomami,0
2011,Kinshasa,3
2011,Nord-Kivu,0
2011,Tanganyika,1
2011,Tanganyika,1
2011,Haut-Katanga,0
2011,Haut-Katanga,0
2011,Nord-Kivu,0
2011,Maniema,0
2011,Maniema,0
2011,Haut-Katanga,0
2011,Haut-Uele,0
2011,Maniema,5
2011,Ituri,0
2011,Ituri,0
2011,Sud-Kivu,0
2011,Haut-Katanga,0
2011,Nord-Kivu,12
2011,Nord-Kivu,0
2011,Sud-Kivu,0
2011,Kasai-Oriental,0
2011,Sud-Kivu,0
2011,Kasai-Oriental,0
2011,Tshopo,0
2011,Kinshasa,0
2011,Nord-Kivu,1
2011,Ituri,1
2011,Kasai,0
2011,Sud-Kivu,16
2011,Ituri,1
2011,Sud-Kivu,0
2011,Sud-Kivu,0
2011,Ituri,0
2011,Kinshasa,0
2011,Nord-Kivu,0
2011,Kinshasa,0
2011,Ituri,0
2011,Ituri,0
2011,Nord-Kivu,0
2011,Ituri,0
2011,Nord-Kivu,0
2011,Sud-Ubangi,0
2011,Sud-Ubangi,0
2011,Sud-Kivu,0
2011,Maniema,0
2011,Sud-Kivu,1
2011,Sud-Kivu,1
2011,Nord-Kivu,0
2011,Sud-Kivu,0
2011,Sud-Kivu,0
2011,Mongala,1
2011,Mongala,1
2011,Sud-Kivu,0
2011,Sud-Kivu,0
2011,Sud-Kivu,0
2011,Nord-Kivu,0
2011,Sud-Kivu,0
2011,Ituri,0
2011,Kinshasa,0
2011,Ituri,0
2011,Nord-Kivu,0
